#country+name,#country+code,1960,#indicator+name,#indicator+code,#indicator+value+num
Ecuador,ECU,1969,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1969,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank credit to bank deposits (%),GFDD.SI.04,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1970,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1971,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank deposits to GDP (%),GFDD.OI.02,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1972,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank net interest margin (%),GFDD.EI.01,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1973,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1974,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1974,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1974,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1974,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1974,Bank non-performing loans to gross loans (%),GFDD.SI.02,0
Ecuador,ECU,1974,Bank non-performing loans to gross loans (%),GFDD.SI.02,1
Ecuador,ECU,1974,Bank non-performing loans to gross loans (%),GFDD.SI.02,1
Ecuador,ECU,1974,Bank non-performing loans to gross loans (%),GFDD.SI.02,1
Ecuador,ECU,1974,Bank non-performing loans to gross loans (%),GFDD.SI.02,1
Ecuador,ECU,1974,Bank non-performing loans to gross loans (%),GFDD.SI.02,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank noninterest income to total income (%),GFDD.EI.03,1
Ecuador,ECU,1974,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1974,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,1
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,8
Ecuador,ECU,1975,Bank overhead costs to total assets (%),GFDD.EI.04,8
Ecuador,ECU,1976,Bank overhead costs to total assets (%),GFDD.EI.04,8
Ecuador,ECU,1976,Bank overhead costs to total assets (%),GFDD.EI.04,8
Ecuador,ECU,1976,Bank overhead costs to total assets (%),GFDD.EI.04,8
Ecuador,ECU,1976,Bank overhead costs to total assets (%),GFDD.EI.04,8
Ecuador,ECU,1976,Bank overhead costs to total assets (%),GFDD.EI.04,8
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,11
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,11
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,12
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,12
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,12
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,12
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,12
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,13
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,13
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,13
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,13
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,15
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,15
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,15
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,15
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,15
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,15
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,16
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,16
Ecuador,ECU,1976,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,17
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,17
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,18
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,18
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,18
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,18
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,20
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,22
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,22
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,23
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,24
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,25
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,25
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,25
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,26
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,26
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,31
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,35
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,36
Ecuador,ECU,1976,"Bank return on assets (%, after tax)",GFDD.EI.05,36
Ecuador,ECU,1977,"Bank return on assets (%, after tax)",GFDD.EI.05,37
Ecuador,ECU,1977,"Bank return on assets (%, after tax)",GFDD.EI.05,41
Ecuador,ECU,1977,"Bank return on assets (%, after tax)",GFDD.EI.05,42
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,45
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,46
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,71
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,73
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,100
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,100
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,100
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,100
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,104
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,109
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,119
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,170
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,1.959
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,2288
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,4.375
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,4.435
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,4.865
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,7.199
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,9.995
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,9.995
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,9.995
Ecuador,ECU,1977,"Bank return on assets (%, before tax)",GFDD.EI.09,9.995
Ecuador,ECU,1977,"Bank return on equity (%, after tax)",GFDD.EI.06,9.995
Ecuador,ECU,1977,"Bank return on equity (%, after tax)",GFDD.EI.06,9.995
Ecuador,ECU,1977,"Bank return on equity (%, after tax)",GFDD.EI.06,9.995
Ecuador,ECU,1977,"Bank return on equity (%, after tax)",GFDD.EI.06,9.995
Ecuador,ECU,1977,"Bank return on equity (%, after tax)",GFDD.EI.06,9.995
Ecuador,ECU,1977,"Bank return on equity (%, after tax)",GFDD.EI.06,9.995
